uploaderId,type,id,live_status
@ORAFKUN,streams,8U7mWwfrbe4,was_live
@ORAFKUN,streams,fHE96Uq5wpE,was_live
@ORAFKUN,streams,GzbHwEUpz-Q,was_live
@ORAFKUN,streams,CVI8ogpGsno,was_live
@ORAFKUN,streams,sc0D0pLqUcg,was_live
@ORAFKUN,streams,hJT0N_jWBK0,was_live
@ORAFKUN,streams,0sr-7nPGmaY,was_live
@ORAFKUN,streams,9UU3IGgojV0,was_live
@ORAFKUN,streams,5Mq4zKYxcBk,was_live
@ORAFKUN,streams,Uvl2lYo-nCw,was_live
@ORAFKUN,streams,A8YP_2uHNbU,was_live
@ORAFKUN,streams,FMrMdcxhZKQ,was_live
@ORAFKUN,streams,qtrHXoMaDnU,was_live
@ORAFKUN,streams,Xbnbl-jwCvY,was_live
@ORAFKUN,streams,NDoNUhnkEts,was_live
@ORAFKUN,streams,eYfrw-b1XOw,was_live
@ORAFKUN,streams,yF8EhbhpJio,was_live
@ORAFKUN,streams,-JFIrvNDY5o,was_live
@ORAFKUN,streams,6I5Ur7O5mi8,was_live
@ORAFKUN,streams,Sj0eTp6vSwY,was_live
@ORAFKUN,streams,X4yzjkqV5-0,was_live
@ORAFKUN,streams,tcGpZHla0vE,was_live
@ORAFKUN,streams,AhFkFJsyUHA,was_live
@ORAFKUN,streams,4D4aWzOqrOs,was_live
@ORAFKUN,streams,U1xtXtlsdoY,was_live
@ORAFKUN,streams,sQ6-RKdCveY,was_live
@ORAFKUN,streams,8XR1UO0kLTk,was_live
@ORAFKUN,streams,K_RK-fHzCYo,was_live
@ORAFKUN,streams,DDXUjC5qNJA,was_live
@ORAFKUN,streams,BZ0_5_hXdck,was_live
@ORAFKUN,streams,9CRuDwDlWhk,was_live
@ORAFKUN,streams,lFU0AGep6Wg,was_live
@ORAFKUN,streams,PkD1dOzoM2E,was_live
@ORAFKUN,streams,W-Xt7aguOqI,was_live
@ORAFKUN,streams,948AOVooyiM,was_live
@ORAFKUN,streams,1P3NiYwYJao,was_live
@ORAFKUN,streams,KYzFM2q_730,was_live
@ORAFKUN,streams,h_KSDVwF_gw,was_live
@ORAFKUN,streams,FLB2v7682Dg,was_live
@ORAFKUN,streams,pncnyzmVTJ0,was_live
@ORAFKUN,streams,PqHE9797478,was_live
@ORAFKUN,streams,W5ys7Y93gEY,was_live
@ORAFKUN,streams,UKOxvK0pZCk,was_live
@ORAFKUN,streams,d_mSMOoxdgQ,was_live
@ORAFKUN,streams,1MYNLtVXXbQ,was_live
@ORAFKUN,streams,mV6c1woJ6IA,was_live
@ORAFKUN,streams,VQP1Jg0wy3M,was_live
@ORAFKUN,streams,-UfBfNQErvk,was_live
@ORAFKUN,streams,QSkIaHqzXTU,was_live
@ORAFKUN,streams,vYznOGsJ2ak,was_live
@ORAFKUN,streams,JYO2E7CewW4,was_live
@ORAFKUN,streams,7Gh9ay5FyMo,was_live
@ORAFKUN,streams,C1N22zmLd6s,was_live
@ORAFKUN,streams,Rf3diOslFOY,was_live
@ORAFKUN,streams,zG7r7N5HQkk,was_live
@ORAFKUN,streams,ry9IMcCIHkM,was_live
@ORAFKUN,streams,rJRgPth1L4Y,was_live
@ORAFKUN,streams,GbrvxQpEOQw,was_live
@ORAFKUN,streams,_5-yNi9WpIk,was_live
@ORAFKUN,streams,9ZnQmS_PqVg,was_live
@ORAFKUN,streams,4MUk3kR1z4A,was_live
@ORAFKUN,streams,yxIuZMsiTqQ,was_live
@ORAFKUN,streams,KJwdVNPH0jM,was_live
@ORAFKUN,streams,AWzvvF06Ph8,was_live
@ORAFKUN,streams,L_U5Eo3Ptz8,was_live
@ORAFKUN,streams,dVyvI-PSVLU,was_live
@ORAFKUN,streams,-4KAAR6BX9c,was_live
@ORAFKUN,streams,fM3vJVcwZeQ,was_live
@ORAFKUN,streams,nmj9x1JUpvM,was_live
@ORAFKUN,streams,8AwPzV_eStE,was_live
@ORAFKUN,streams,3Tkal2j5gDY,was_live
@ORAFKUN,streams,Y3qILPBqe54,was_live
@ORAFKUN,streams,4DhIGGP_Bm0,was_live
@ORAFKUN,streams,thBlsYKsE_w,was_live
@ORAFKUN,streams,xARVzvSBpcE,was_live
@ORAFKUN,streams,NFpL-1lD-mc,was_live
@ORAFKUN,streams,kQEdfzF27s8,was_live
@ORAFKUN,streams,7BHOa3x6kb8,was_live
@ORAFKUN,streams,jWprwbIrBOU,was_live
@ORAFKUN,streams,LN8PINDHe-c,was_live
@ORAFKUN,streams,F7heCkli7hE,was_live
@ORAFKUN,streams,t9mAChmZImE,was_live
@ORAFKUN,streams,p8QQ0VHL3S0,was_live
@ORAFKUN,streams,MeGujhiKCnM,was_live
@ORAFKUN,streams,EDT2-VrhGn0,was_live
@ORAFKUN,streams,ORTk8dIQNOQ,was_live
@ORAFKUN,streams,9plOl0ntqEA,was_live
@ORAFKUN,streams,LotQjDXr7f0,was_live
@ORAFKUN,streams,Vwo_jvNbLDw,was_live
@ORAFKUN,streams,U-S6X1SroVc,was_live
@ORAFKUN,streams,D98XfxWfnIU,was_live
@ORAFKUN,streams,33nwDPoXvs8,was_live
@ORAFKUN,streams,ZoozxoeQgVg,was_live
@ORAFKUN,streams,6pgGUwm5d_k,was_live
